Maximale Anzahl Personen innen: 4;Baden-Württemberg; 
Maximale Anzahl Personen außen: 9;Baden-Württemberg;
Maximale Anzahl Haushalte innen: 3;Baden-Württemberg; 
Maximale Anzahl Haushalte außen: 4;Baden-Württemberg;
Maskenpflicht: Nein;Baden-Württemberg;
Schließungen: Badeanstalten;Baden-Württemberg;
Maximale Teilnehmerzahl pro m² Fläche innen: 0.4;Baden-Württemberg;
Maximale Teilnehmerzahl pro m² Fläche außen: 0.7;Baden-Württemberg;
Die Ausreise in nicht als sicher gekennzeichnete Länder verpflichtet bei Wiederkehr zu einer dreiwöchigen Quarantäne;Baden-Württemberg;
Maximale Anzahl Personen innen: 2;Bayern;
Maximale Anzahl Personen außen: 2;Bayern;
Maximale Anzahl Haushalte innen: 1;Bayern;
Maximale Anzahl Haushalte außen: 1;Bayern;
Maskenpflicht: Ja;Bayern;
Schließungen: Brauereien, Kindergärten, Schulen, Bars, Internet;Bayern;
Maximale Teilnehmerzahl pro m² Fläche innen: 0.1;Bayern;
Maximale Teilnehmerzahl pro m² Fläche außen: 0.1;Bayern;
Die Ausreise in nicht als sicher gekennzeichnete Länder verpflichtet bei Wiederkehr zu einer ewigen Quarantäne;Bayern;
Maximale Anzahl Personen innen: 4;Berlin; 
Maximale Anzahl Personen außen: 6;Berlin;
Maximale Anzahl Haushalte: 1;Berlin innen; 
Maximale Anzahl Haushalte: 2;Berlin;
Maskenpflicht: Ja;Berlin;
Schließungen: Kindergärten, Schulen, Bars;Berlin;
Maximale Teilnehmerzahl pro m² Fläche innen: 0.5;Berlin;
Maximale Teilnehmerzahl pro m² Fläche außen: 0.7;Berlin;
Die Ausreise in nicht als sicher gekennzeichnete Länder verpflichtet bei Wiederkehr zu einer zweiwöchigen Quarantäne;Berlin;
Maximale Anzahl Personen innen: 6;Brandenburg;
Maximale Anzahl Personen außen: 10;Brandenburg;
Maximale Anzahl Haushalte innen: 3;Brandenburg;
Maximale Anzahl Haushalte außen: 5;Brandenburg;
Maskenpflicht: Nein;Brandenburg;
Schließungen: Kindergärten, Schulen;Brandenburg;
Maximale Teilnehmerzahl pro m² Fläche innen: 0.5;Brandenburg;
Maximale Teilnehmerzahl pro m² Fläche außen: 1;Brandenburg;
Die Ausreise in nicht als sicher gekennzeichnete Länder verpflichtet bei Wiederkehr zu einer zweiwöchigen Quarantäne;Brandenburg;
Maximale Anzahl Personen innen: 2;Bremen;
Maximale Anzahl Personen außen: 4;Bremen;
Maximale Anzahl Haushalte innen: 1;Bremen;
Maximale Anzahl Haushalte außen: 2;Bremen;
Maskenpflicht: Ja;Bremen;
Schließungen: Kindergärten, Schulen, Bars;Bremen;
Maximale Teilnehmerzahl pro m² Fläche innen: 0.3;Bremen;
Maximale Teilnehmerzahl pro m² Fläche außen: 0.6;Bremen;
Die Ausreise in nicht als sicher gekennzeichnete Länder verpflichtet bei Wiederkehr zu einer dreiwöchigen Quarantäne;Bremen;
Maximale Anzahl Personen innen: 3;Hamburg;
Maximale Anzahl Personen außen: 5;Hamburg;
Maximale Anzahl Haushalte innen: 1;Hamburg;
Maximale Anzahl Haushalte außen: 3;Hamburg;
Maskenpflicht: Ja;Hamburg;
Schließungen: Fähren;Hamburg;
Maximale Teilnehmerzahl pro m² Fläche innen: 0.3;Hamburg;
Maximale Teilnehmerzahl pro m² Fläche außen: 0.7;Hamburg;
Die Ausreise in nicht als sicher gekennzeichnete Länder verpflichtet bei Wiederkehr zu einer zweiwöchigen Quarantäne;Hamburg;
Maximale Anzahl Personen innen: 7;Mecklenburg-Vorpommern;
Maximale Anzahl Personen außen: 20;Mecklenburg-Vorpommern;
Maximale Anzahl Haushalte innen: 3;Mecklenburg-Vorpommern;
Maximale Anzahl Haushalte außen: 6;Mecklenburg-Vorpommern;
Maskenpflicht: Nein;Mecklenburg-Vorpommern;
Schließungen: Bars;Mecklenburg-Vorpommern;
Maximale Teilnehmerzahl pro m² Fläche innen: 1;Mecklenburg-Vorpommern;
Maximale Teilnehmerzahl pro m² Fläche außen: 1;Mecklenburg-Vorpommern;
Die Ausreise in nicht als sicher gekennzeichnete Länder verpflichtet bei Wiederkehr zu einer einwöchtigen Quarantäne;Mecklenburg-Vorpommern;
Maximale Anzahl Personen innen: 3;Niedersachsen;
Maximale Anzahl Personen außen: 10;Niedersachsen;
Maximale Anzahl Haushalte innen: 2;Niedersachsen;
Maximale Anzahl Haushalte außen: 5;Niedersachsen;
Maskenpflicht: Ja;Niedersachsen;
Schließungen: Restaurants, Kneipen, Tätowierstudios,Buchläden;Niedersachsen;
Maximale Teilnehmerzahl pro m² Fläche innen: 0.3;Niedersachsen;
Maximale Teilnehmerzahl pro m² Fläche außen: 0.8;Niedersachsen;
Die Ausreise in nicht als sicher gekennzeichnete Länder verpflichtet bei Wiederkehr zu einer zweiwöchigen Quarantäne;Niedersachsen;
Maximale Anzahl Personen innen: 6;Nordrhein-Westfalen;
Maximale Anzahl Personen außen: 15;Nordrhein-Westfalen;
Maximale Anzahl Haushalte innen: 3;Nordrhein-Westfalen;
Maximale Anzahl Haushalte außen: 5;Nordrhein-Westfalen;
Maskenpflicht: Nein;Nordrhein-Westfalen;
Schließungen: keine;Nordrhein-Westfalen;
Maximale Teilnehmerzahl pro m² Fläche innen: 0.4;Nordrhein-Westfalen;
Maximale Teilnehmerzahl pro m² Fläche außen: 0.7;Nordrhein-Westfalen;
Die Ausreise in nicht als sicher gekennzeichnete Länder verpflichtet bei Wiederkehr zu einer einwöchigen Quarantäne;Nordrhein-Westfalen;
Maximale Anzahl Personen innen: 2;Rheinland-Pfalz;
Maximale Anzahl Personen außen: 4;Rheinland-Pfalz;
Maximale Anzahl Haushalte innen: 1;Rheinland-Pfalz;
Maximale Anzahl Haushalte außen: 1;Rheinland-Pfalz;
Maskenpflicht: Ja;Rheinland-Pfalz;
Schließungen: Kindergärten, Schulen, Bars;Rheinland-Pfalz;
Maximale Teilnehmerzahl pro m² Fläche innen: 0.3;Rheinland-Pfalz;
Maximale Teilnehmerzahl pro m² Fläche außen: 0.3;Rheinland-Pfalz;
Die Ausreise in nicht als sicher gekennzeichnete Länder verpflichtet bei Wiederkehr zu einer dreiwöchigen Quarantäne;Rheinland-Pfalz;
Maximale Anzahl Personen innen: 4;Saarland;
Maximale Anzahl Personen außen: 10;Saarland;
Maximale Anzahl Haushalte innen: 2;Saarland;
Maximale Anzahl Haushalte außen: 4;Saarland;
Maskenpflicht: Ja;Saarland;
Schließungen: Bars, Discotheken;Saarland;
Maximale Teilnehmerzahl pro m² Fläche innen: 0.3;Saarland;
Maximale Teilnehmerzahl pro m² Fläche außen: 0.6;Saarland;
Die Ausreise in nicht als sicher gekennzeichnete Länder verpflichtet bei Wiederkehr zu einer zweiwöchigen Quarantäne;Saarland;
Maximale Anzahl Personen innen: 4;Sachsen;
Maximale Anzahl Personen außen: 8;Sachsen;
Maximale Anzahl Haushalte innen: 2;Sachsen;
Maximale Anzahl Haushalte außen: 4;Sachsen;
Maskenpflicht: Ja;Sachsen;
Schließungen: Kindergärten, Schulen;Sachsen;
Maximale Teilnehmerzahl pro m² Fläche innen: 0.4;Sachsen;
Maximale Teilnehmerzahl pro m² Fläche außen: 0.7;Sachsen;
Die Ausreise in nicht als sicher gekennzeichnete Länder verpflichtet bei Wiederkehr zu einer zweiwöchigen Quarantäne;Sachsen;
Maximale Anzahl Personen innen: 6;Sachsen-Anhalt;
Maximale Anzahl Personen außen: 12;Sachsen-Anhalt;
Maximale Anzahl Haushalte innen: 2;Sachsen-Anhalt;
Maximale Anzahl Haushalte außen: 5;Sachsen-Anhalt;
Maskenpflicht: Ja;Sachsen-Anhalt;
Schließungen: Kindergärten, Schulen, Bars;Sachsen-Anhalt;
Maximale Teilnehmerzahl pro m² Fläche innen: 0.3;Sachsen-Anhalt;
Maximale Teilnehmerzahl pro m² Fläche außen: 0.7;Sachsen-Anhalt;
Die Ausreise in nicht als sicher gekennzeichnete Länder verpflichtet bei Wiederkehr zu einer zweiwöchigen Quarantäne;Sachsen-Anhalt;
Maximale Anzahl Personen innen: 6;Schleswig-Holstein;
Maximale Anzahl Personen außen: 14;Schleswig-Holstein;
Maximale Anzahl Haushalte innen: 2;Schleswig-Holstein;
Maximale Anzahl Haushalte außen: 4;Schleswig-Holstein;
Maskenpflicht: Ja;Schleswig-Holstein;
Schließungen: Kindergärten;Schleswig-Holstein;
Maximale Teilnehmerzahl pro m² Fläche innen: 0.6;Schleswig-Holstein;
Maximale Teilnehmerzahl pro m² Fläche außen: 0.9;Schleswig-Holstein;
Die Ausreise in nicht als sicher gekennzeichnete Länder verpflichtet bei Wiederkehr zu einer zweiwöchigen Quarantäne;Schleswig-Holstein;
Maximale Anzahl Personen innen: 3;Thüringen;
Maximale Anzahl Personen außen: 7;Thüringen;
Maximale Anzahl Haushalte innen: 2;Thüringen;
Maximale Anzahl Haushalte außen: 4;Thüringen;
Maskenpflicht: Ja;Thüringen;
Schließungen: Kindergärten, Schulen, Bars;Thüringen;
Maximale Teilnehmerzahl pro m² Fläche innen: 0.4;Thüringen;
Maximale Teilnehmerzahl pro m² Fläche außen: 0.7;Thüringen;
Die Ausreise in nicht als sicher gekennzeichnete Länder verpflichtet bei Wiederkehr zu einer zweiwöchigen Quarantäne;Thüringen;